0,0,50,50,lake
50,0,50,50,lake
100,0,50,50,cliff
150,0,50,50,cliff
200,0,50,50,cliff
250,0,50,50,empty
300,0,50,50,volcano
350,0,50,50,volcano
0,50,50,50,lake
50,50,50,50,lake
100,50,50,50,cliff
150,50,50,50,empty
200,50,50,50,volcano
250,50,50,50,volcano
300,50,50,50,volcano
350,50,50,50,volcano
0,100,50,50,cliff
50,100,50,50,volcano
100,100,50,50,volcano
150,100,50,50,volcano
200,100,50,50,volcano
250,100,50,50,cliff
300,100,50,50,cliff
350,100,50,50,cliff
0,150,50,50,volcano
50,150,50,50,path
100,150,50,50,path
150,150,50,50,path
200,150,50,50,lake
250,150,50,50,empty
300,150,50,50,path
350,150,50,50,path
0,200,50,50,path
50,200,50,50,path
100,200,50,50,empty
150,200,50,50,path
200,200,50,50,path
250,200,50,50,path
300,200,50,50,path
350,200,50,50,cliff
0,250,50,50,path
50,250,50,50,path
100,250,50,50,path
150,250,50,50,empty
200,250,50,50,mountain
250,250,50,50,mountain
300,250,50,50,mountain
350,250,50,50,cliff
0,300,50,50,cliff
50,300,50,50,mountain
100,300,50,50,mountain
150,300,50,50,mountain
200,300,50,50,mountain
250,300,50,50,lake
300,300,50,50,lake
350,300,50,50,lake
0,350,50,50,cliff
50,350,50,50,cliff
100,350,50,50,mountain
150,350,50,50,cliff
200,350,50,50,empty
250,350,50,50,lake
300,350,50,50,lake
350,350,50,50,lake